# DRAFT skeleton — fill masterValue, step2, step3 from legacy observation before import
# status=DRAFT for all rows; see docs/TEST-CATALOG.md §5.3
catalogId,name,version,source,category,masterNo,masterValue,step2,step3,statistics,prediction,legacyEvidence,observationId
TC-LEGACY-000,TC-LEGACY-000 Legacy Master 00 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,00,TBD,,,,,,
TC-LEGACY-001,TC-LEGACY-001 Legacy Master 01 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,01,TBD,,,,,,
TC-LEGACY-002,TC-LEGACY-002 Legacy Master 02 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,02,TBD,,,,,,
TC-LEGACY-003,TC-LEGACY-003 Legacy Master 03 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,03,TBD,,,,,,
TC-LEGACY-004,TC-LEGACY-004 Legacy Master 04 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,04,TBD,,,,,,
TC-LEGACY-005,TC-LEGACY-005 Legacy Master 05 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,05,TBD,,,,,,
TC-LEGACY-006,TC-LEGACY-006 Legacy Master 06 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,06,TBD,,,,,,
TC-LEGACY-007,TC-LEGACY-007 Legacy Master 07 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,07,TBD,,,,,,
TC-LEGACY-008,TC-LEGACY-008 Legacy Master 08 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,08,TBD,,,,,,
TC-LEGACY-009,TC-LEGACY-009 Legacy Master 09 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,09,TBD,,,,,,
TC-LEGACY-010,TC-LEGACY-010 Legacy Master 10 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,10,TBD,,,,,,
TC-LEGACY-011,TC-LEGACY-011 Legacy Master 11 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,11,TBD,,,,,,
TC-LEGACY-012,TC-LEGACY-012 Legacy Master 12 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,12,TBD,,,,,,
TC-LEGACY-013,TC-LEGACY-013 Legacy Master 13 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,13,TBD,,,,,,
TC-LEGACY-014,TC-LEGACY-014 Legacy Master 14 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,14,TBD,,,,,,
TC-LEGACY-015,TC-LEGACY-015 Legacy Master 15 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,15,TBD,,,,,,
TC-LEGACY-016,TC-LEGACY-016 Legacy Master 16 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,16,TBD,,,,,,
TC-LEGACY-017,TC-LEGACY-017 Legacy Master 17 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,17,TBD,,,,,,
TC-LEGACY-018,TC-LEGACY-018 Legacy Master 18 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,18,TBD,,,,,,
TC-LEGACY-019,TC-LEGACY-019 Legacy Master 19 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,19,TBD,,,,,,
TC-LEGACY-020,TC-LEGACY-020 Legacy Master 20 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,20,TBD,,,,,,
TC-LEGACY-021,TC-LEGACY-021 Legacy Master 21 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,21,TBD,,,,,,
TC-LEGACY-022,TC-LEGACY-022 Legacy Master 22 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,22,TBD,,,,,,
TC-LEGACY-023,TC-LEGACY-023 Legacy Master 23 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,23,TBD,,,,,,
TC-LEGACY-024,TC-LEGACY-024 Legacy Master 24 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,24,TBD,,,,,,
TC-LEGACY-025,TC-LEGACY-025 Legacy Master 25 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,25,TBD,,,,,,
TC-LEGACY-026,TC-LEGACY-026 Legacy Master 26 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,26,TBD,,,,,,
TC-LEGACY-027,TC-LEGACY-027 Legacy Master 27 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,27,TBD,,,,,,
TC-LEGACY-028,TC-LEGACY-028 Legacy Master 28 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,28,TBD,,,,,,
TC-LEGACY-029,TC-LEGACY-029 Legacy Master 29 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,29,TBD,,,,,,
TC-LEGACY-030,TC-LEGACY-030 Legacy Master 30 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,30,TBD,,,,,,
TC-LEGACY-031,TC-LEGACY-031 Legacy Master 31 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,31,TBD,,,,,,
TC-LEGACY-032,TC-LEGACY-032 Legacy Master 32 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,32,TBD,,,,,,
TC-LEGACY-033,TC-LEGACY-033 Legacy Master 33 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,33,TBD,,,,,,
TC-LEGACY-034,TC-LEGACY-034 Legacy Master 34 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,34,TBD,,,,,,
TC-LEGACY-035,TC-LEGACY-035 Legacy Master 35 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,35,TBD,,,,,,
TC-LEGACY-036,TC-LEGACY-036 Legacy Master 36 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,36,TBD,,,,,,
TC-LEGACY-037,TC-LEGACY-037 Legacy Master 37 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,37,TBD,,,,,,
TC-LEGACY-038,TC-LEGACY-038 Legacy Master 38 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,38,TBD,,,,,,
TC-LEGACY-039,TC-LEGACY-039 Legacy Master 39 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,39,TBD,,,,,,
TC-LEGACY-040,TC-LEGACY-040 Legacy Master 40 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,40,TBD,,,,,,
TC-LEGACY-041,TC-LEGACY-041 Legacy Master 41 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,41,TBD,,,,,,
TC-LEGACY-042,TC-LEGACY-042 Legacy Master 42 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,42,TBD,,,,,,
TC-LEGACY-043,TC-LEGACY-043 Legacy Master 43 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,43,TBD,,,,,,
TC-LEGACY-044,TC-LEGACY-044 Legacy Master 44 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,44,TBD,,,,,,
TC-LEGACY-045,TC-LEGACY-045 Legacy Master 45 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,45,TBD,,,,,,
TC-LEGACY-046,TC-LEGACY-046 Legacy Master 46 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,46,TBD,,,,,,
TC-LEGACY-047,TC-LEGACY-047 Legacy Master 47 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,47,TBD,,,,,,
TC-LEGACY-048,TC-LEGACY-048 Legacy Master 48 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,48,TBD,,,,,,
TC-LEGACY-049,TC-LEGACY-049 Legacy Master 49 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,49,TBD,,,,,,
TC-LEGACY-050,TC-LEGACY-050 Legacy Master 50 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,50,TBD,,,,,,
TC-LEGACY-051,TC-LEGACY-051 Legacy Master 51 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,51,TBD,,,,,,
TC-LEGACY-052,TC-LEGACY-052 Legacy Master 52 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,52,TBD,,,,,,
TC-LEGACY-053,TC-LEGACY-053 Legacy Master 53 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,53,TBD,,,,,,
TC-LEGACY-054,TC-LEGACY-054 Legacy Master 54 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,54,TBD,,,,,,
TC-LEGACY-055,TC-LEGACY-055 Legacy Master 55 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,55,TBD,,,,,,
TC-LEGACY-056,TC-LEGACY-056 Legacy Master 56 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,56,TBD,,,,,,
TC-LEGACY-057,TC-LEGACY-057 Legacy Master 57 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,57,TBD,,,,,,
TC-LEGACY-058,TC-LEGACY-058 Legacy Master 58 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,58,TBD,,,,,,
TC-LEGACY-059,TC-LEGACY-059 Legacy Master 59 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,59,TBD,,,,,,
TC-LEGACY-060,TC-LEGACY-060 Legacy Master 60 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,60,TBD,,,,,,
TC-LEGACY-061,TC-LEGACY-061 Legacy Master 61 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,61,TBD,,,,,,
TC-LEGACY-062,TC-LEGACY-062 Legacy Master 62 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,62,TBD,,,,,,
TC-LEGACY-063,TC-LEGACY-063 Legacy Master 63 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,63,TBD,,,,,,
TC-LEGACY-064,TC-LEGACY-064 Legacy Master 64 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,64,TBD,,,,,,
TC-LEGACY-065,TC-LEGACY-065 Legacy Master 65 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,65,TBD,,,,,,
TC-LEGACY-066,TC-LEGACY-066 Legacy Master 66 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,66,TBD,,,,,,
TC-LEGACY-067,TC-LEGACY-067 Legacy Master 67 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,67,TBD,,,,,,
TC-LEGACY-068,TC-LEGACY-068 Legacy Master 68 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,68,TBD,,,,,,
TC-LEGACY-069,TC-LEGACY-069 Legacy Master 69 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,69,TBD,,,,,,
TC-LEGACY-070,TC-LEGACY-070 Legacy Master 70 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,70,TBD,,,,,,
TC-LEGACY-071,TC-LEGACY-071 Legacy Master 71 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,71,TBD,,,,,,
TC-LEGACY-072,TC-LEGACY-072 Legacy Master 72 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,72,TBD,,,,,,
TC-LEGACY-073,TC-LEGACY-073 Legacy Master 73 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,73,TBD,,,,,,
TC-LEGACY-074,TC-LEGACY-074 Legacy Master 74 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,74,TBD,,,,,,
TC-LEGACY-075,TC-LEGACY-075 Legacy Master 75 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,75,TBD,,,,,,
TC-LEGACY-076,TC-LEGACY-076 Legacy Master 76 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,76,TBD,,,,,,
TC-LEGACY-077,TC-LEGACY-077 Legacy Master 77 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,77,TBD,,,,,,
TC-LEGACY-078,TC-LEGACY-078 Legacy Master 78 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,78,TBD,,,,,,
TC-LEGACY-079,TC-LEGACY-079 Legacy Master 79 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,79,TBD,,,,,,
TC-LEGACY-080,TC-LEGACY-080 Legacy Master 80 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,80,TBD,,,,,,
TC-LEGACY-081,TC-LEGACY-081 Legacy Master 81 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,81,TBD,,,,,,
TC-LEGACY-082,TC-LEGACY-082 Legacy Master 82 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,82,TBD,,,,,,
TC-LEGACY-083,TC-LEGACY-083 Legacy Master 83 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,83,TBD,,,,,,
TC-LEGACY-084,TC-LEGACY-084 Legacy Master 84 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,84,TBD,,,,,,
TC-LEGACY-085,TC-LEGACY-085 Legacy Master 85 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,85,TBD,,,,,,
TC-LEGACY-086,TC-LEGACY-086 Legacy Master 86 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,86,TBD,,,,,,
TC-LEGACY-087,TC-LEGACY-087 Legacy Master 87 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,87,TBD,,,,,,
TC-LEGACY-088,TC-LEGACY-088 Legacy Master 88 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,88,TBD,,,,,,
TC-LEGACY-089,TC-LEGACY-089 Legacy Master 89 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,89,TBD,,,,,,
TC-LEGACY-090,TC-LEGACY-090 Legacy Master 90 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,90,TBD,,,,,,
TC-LEGACY-091,TC-LEGACY-091 Legacy Master 91 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,91,TBD,,,,,,
TC-LEGACY-092,TC-LEGACY-092 Legacy Master 92 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,92,TBD,,,,,,
TC-LEGACY-093,TC-LEGACY-093 Legacy Master 93 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,93,TBD,,,,,,
TC-LEGACY-094,TC-LEGACY-094 Legacy Master 94 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,94,TBD,,,,,,
TC-LEGACY-095,TC-LEGACY-095 Legacy Master 95 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,95,TBD,,,,,,
TC-LEGACY-096,TC-LEGACY-096 Legacy Master 96 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,96,TBD,,,,,,
TC-LEGACY-097,TC-LEGACY-097 Legacy Master 97 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,97,TBD,,,,,,
TC-LEGACY-098,TC-LEGACY-098 Legacy Master 98 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,98,TBD,,,,,,
TC-LEGACY-099,TC-LEGACY-099 Legacy Master 99 STEP2/3,2026-06-30,SRC-LEGACY,CAT-BATCH,99,TBD,,,,,,
